Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,URL,Paragraph,Sentence
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,42.0,"Rua Saturnino de Brito, nº 323,
                        2º andar, em frente do RS."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,42.0,Cidade Universitária - Campinas - SP.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,42.0,"13083-889 	UNICAMP
"
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,43.0,Informações
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,44.0,"(19) 3521-4646 e 3521-4647
                      extecamp@extecamp.unicamp.br "
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,45.0,"› Centro de Convenções
› Espaço Cultural Casa do Lago
› CIS-Guanabara
› Ginásio Multidisciplinar
› Museu de Artes Visuais
› Museu Exploratório de Ciências
› Programa Fóruns Permanentes
"
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,46.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,46.0,"Desenvolvido por                         
            DTIC - Diretoria de Tecnologia da Informação e Comunicação."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br,46.0,
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Agora na Extecamp 167 cursos com inscrições abertas.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Faça um curso de extensão.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Amplie suas possibilidades.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Vamos lá?
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,18 cursos com 360h ou mais para você escolher.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"

 Modalidade Extensão universitária."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Clique e saiba mais.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Inscreva-se já.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Cursos em Destaque Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,GESTÃO ESTRATÉGICA DA QUALIDADE - ÊNFASE EM QUALIDADE 4.0 Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,FUNDAMENTOS DA AVALIAÇÃO DE EMPRESAS - VALUATION Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,PLANEJAMENTO DE EXPERIMENTOS PARA OTIMIZAÇÃO DE PROCESSOS E PRODUTOS: APLICAÇÃO NA INDÚSTRIA E NA PESQUISA Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,USO DO MINITAB PARA MELHORIA DE PROCESSOS Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,MARKETING ORGANIZACIONAL Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,GESTÃO E ESTRATÉGIA DE EMPRESAS Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,FINANÇAS CORPORATIVAS Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,DIREITO E ECONOMIA Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,CONTROLADORIA E FINANÇAS Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,BIOPRODUTOS & BIOPROCESSOS Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,ERGONOMIA Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,GESTÃO DE PROCESSOS INDUSTRIAIS: CONFIABILIDADE E SEGURANÇA DE PROCESSOS Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Notícias Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Os 6 principais benefícios em fazer cursos de extensão Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Decreto do governo garante isenção fiscal para semicondutores e inclui energia solar em benefício Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Automação e Controle de Processos Industriais e Agroindustriais Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Adesão ao Consórcio de Parceiros do Coursera Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Banco de Talentos Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,A Extecamp Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Experiência Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,25 anos auxiliando no desenvolvendo cursos de extensão.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Corpo Docente Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Professores renomados em suas áreas de atuação e experiência reconhecida.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Estrutura Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"Bibliotecas, laboratórios e todo o apoio necessário para o conhecimento."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,5000 cursos Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Dispomos de uma ampla gama de cursos distribuídos em todas as áreas do conhecimento.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Banco de Talentos Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,A necessidade da empresa e o conhecimento adquirido pelo nosso aluno em cursos.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Soluções Corporativas Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"Capacitação e atualização de funcionários, ferramentas para a sua empresa."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Precisa de uma ajuda especial?
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Ambientes de EAD Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Newsletter Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Dicas Extecamp Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"

                                  Guia Cultural

 Verifique abaixo nossos cursos em destaque."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Guia Cultural Unicamp Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"

                                  Hospedagem

 Verifique abaixo nossos cursos em destaque."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Dicas de hospedagem Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"

                                  Agenda Cultural
                                  

 Verifique abaixo nossos cursos em destaque."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Confira nossas dicas Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,"

                                  Fóruns Permanentes
                                  

 Verifique abaixo nossos cursos em destaque."
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Confira a agenda completa Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,O que é?
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Verifique abaixo nossos cursos em destaque.
,,,,,,,,,,,,,,,,https://www.extecamp.unicamp.br/,0.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.
